,cas,smiles,LogLD
4258,592-88-1,C=CCSCC=C,3.47421626407625
4259,593-80-6,C[Te]C,0.8750612633917
4260,609-99-4,OC(=O)C1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,2.93449845124356
4261,613-53-6,BrC(Br)(Br)C1=NC2=CC=CC=C2C=C1,3.83052451409725
4262,616-02-4,CC1=CC(=O)OC1=O,3.41497334797081
4263,619-08-9,OC1=C(Cl)C=C(C=C1)[N+]([O-])=O,2.95424250943932
4264,620-02-0,CC1=CC=C(O1)C=O,3.3424226808222
4265,622-03-7,S=C(NNC1=CC=CC=C1)NNC1=CC=CC=C1,3.17609125905568
4266,622-08-2,OCCOCC1=CC=CC=C1,3.07554696139253
4267,623-26-7,N#CC1=CC=C(C=C1)C#N,3.80617997398388
4268,624-13-5,CCCCCCCC(=O)OCCC,3.69897000433601
4269,624-49-7,COC(=O)\C=C\C(=O)OC,3.35024801833416
4270,624-76-0,OCCI,1.69897000433601
4271,625-33-2,CC=CC(C)=O,3.5051499783199
4272,625-53-6,CCNC(N)=S,2.0
4273,625-95-6,CC1=CC(I)=CC=C1,3.36097188372593
4274,626-82-4,CCCCCC(=O)OCCCC,3.69897000433601
4275,627-12-3,CCCOC(N)=O,3.27346427262134
4276,627-44-1,CC[Hg]CC,1.70757017609793
4277,627-54-3,CC[Te]CC,1.73319726510656
4278,627-70-3,CC(C)=NN=C(C)C,2.62634036737504
4279,628-39-7,CC[Se][Se]CC,1.95424250943932
4280,628-89-7,OCCOCCCl,3.79934054945358
4281,629-15-2,O=COCCOC=O,3.17897694729316
4282,629-31-2,CCCCCCC=NO,3.01911629044707
4283,629-33-4,CCCCCCOC=O,3.69897000433601
4284,637-50-3,CC=CC1=CC=CC=C1,3.55630250076728
4285,637-53-6,CC(=S)NC1=CC=CC=C1,3.42078061954856
4286,637-56-9,Cl.CCOC1=CC=C(N)C=C1,3.31806333496276
4287,637-61-6,ClN=C1C=CC(=O)C=C1,2.0
4288,646-07-1,CC(C)CCC(O)=O,3.31175386105575
4289,693-05-0,CNCCC#N,3.3541084391474
4290,702-54-5,CCC1(CC)COC(=O)NC1=O,1.85125834871907
4291,708-06-5,OC1=CC=C2C=CC=CC2=C1C=O,3.69897000433601
4292,713-68-8,OC1=CC=CC(OC2=CC=CC=C2)=C1,3.08314414314305
4293,734-88-3,CCOC(=O)C1=CC2=C(OC1=O)C=CC1=CC=CC=C21,3.19865708695442
4294,757-44-8,CCO[Si](CCP(=O)(OCC)OCC)(OCC)OCC,4.24878711219106
4295,765-30-0,NC1CC1,2.64836001098093
4296,814-94-8,[Sn++].[O-]C(=O)C([O-])=O,3.55870857053316
4297,833-50-1,O1C2=CC=CC=C2N=C1C1=CC=CC=C1,3.47712125471966
4298,849-99-0,O=C(CCCCC(=O)OC1CCCCC1)OC1CCCCC1,4.20411998265592
4299,873-74-5,NC1=CC=C(C=C1)C#N,2.45178643552429
4300,874-66-8,CC(C=O)=CC1=CC=CO1,3.14612803567823
4301,917-61-3,[Na+].[O-]C#N,3.17609125905568
4302,917-70-4,[La+3].CC([O-])=O.CC([O-])=O.CC([O-])=O,4.0
4303,935-92-2,CC1=CC(=O)C(C)=C(C)C1=O,2.30102999566398
4304,943-88-4,COC1=CC=C(C=CC(C)=O)C=C1,3.69897000433601
4305,948-65-2,N1C2=CC=CC=C2C=C1C1=CC=CC=C1,3.77815125038364
4306,949-13-3,CCCCCCCCc1ccccc1O,3.44715803134221
4307,994-65-0,CCC[Ge](CCC)(CCC)CCC,4.07918124604762
4308,1000-70-0,C[Si](C)(C)N=C=N[Si](C)(C)C,3.23754373814287
4309,1067-47-6,CCO[Si](CCCC#N)(OCC)OCC,3.69196510276736
4310,1071-27-8,Cl[Si](Cl)(Cl)CCCC#N,3.45178643552429
4311,1119-16-0,CC(C)CCC=O,3.66017403931944
4312,1132-39-4,[Se](C1=CC=CC=C1)C1=CC=CC=C1,2.55630250076728
4313,1223-31-0,[O-][N+](=O)C1=CC=C(SC2=CC=C(C=C2)[N+]([O-])=O)C=C1,3.17318626841227
4314,1421-49-4,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C(O)=O,3.15044940946088
4315,1438-16-0,NN1C(=O)CSC1=S,0.34439227368511
4316,1450-14-2,C[Si](C)(C)[Si](C)(C)C,4.30102999566398
4317,1477-19-6,CCC1=C(C(=O)C2=CC=C(O)C=C2)C2=CC=CC=C2O1,4.07918124604762
4318,1496-94-2,CCCP(=O)(CCC)CCC,3.14921911265538
4319,1498-64-2,CCOP(Cl)(Cl)=S,2.95424250943932
4320,1504-55-8,CC(CO)=CC1=CC=CC=C1,3.39304846641677
4321,1555-58-4,CN(CCC#N)CCC#N,2.94939000664491
4322,1622-32-8,ClCCS(Cl)(=O)=O,2.3802112417116
4323,1624-01-7,CN(C)[Si](N(C)C)(N(C)C)N(C)C,3.16916873616065
4324,1633-83-6,O=S1(=O)CCCCO1,2.69897000433601
4325,1688-71-7,CCCC(=O)C1=CC=C(N)C=C1,1.92427928606188
4326,1696-20-4,CC(=O)N1CCOCC1,3.78746047451841
4327,1711-06-4,CC1=CC(=CC=C1)C(Cl)=O,3.53655844257153
4328,1765-48-6,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,2.71432975974523
4329,1787-61-7,[Na+].OC1=CC(=C2C=C(C=CC2=C1N=NC1=CC=C2C=CC=CC2=C1O)[N+]([O-])=O)S([O-])(=O)=O,4.24526583945746
4330,1797-74-6,C=CCOC(=O)CC1=CC=CC=C1,2.81291335664285
4331,1809-20-7,CC(C)OP(=O)OC(C)C,3.23044892137827
4332,1825-58-7,CCO[Si](C)(C)C1=CC=CC=C1,3.39093510710338
4333,1838-59-1,C=CCOC=O,2.09342168516223
4334,1888-94-4,CC(=C)C(=O)OCCCl,2.30102999566398
4335,1901-26-4,CC(=O)C(C)=CC1=CC=CC=C1,3.61278385671973
4336,2035-99-6,CCCCCCCC(=O)OCCC(C)C,3.69897000433601
4337,2052-14-4,CCCCOC(=O)c1ccccc1O,3.23044892137827
4338,2097-19-0,C1CN2CCO[Si](O1)(OCC2)C1=CC=CC=C1,0.170261715394957
4339,2100-17-6,C=CCCC=O,2.79239168949825
4340,2116-65-6,C(C1=CC=CC=C1)C1=CC=NC=C1,2.77390341090754
4341,2142-68-9,CC(=O)C1=C(Cl)C=CC=C1,3.26007138798507
4342,2198-61-0,CCCCCC(=O)OCCC(C)C,3.69897000433601
4343,2211-66-7,C1CCC(CC1)N=CC1=CC=CC=C1,3.48855071650044
4344,2235-12-03 00:00:00,C=CC=CC=C,2.32221929473391
4345,2235-25-8,[H+].[H+].CC[Hg]OP([O-])([O-])=O,1.68124123737558
4346,2278-50-4,O=C1C2=CC=C3C4=C2C(=NN4C2=CC=C4C5=C(C6=C(NC7=C6C=CC6=C7C(=O)C7=CC=CC=C7C6=O)C=C5)C(=O)C5=CC=C3C2=C45)C2=CC=CC=C12,4.04921802267018
4347,2315-36-8,CCN(CC)C(=O)CCl,2.69897000433601
4348,2345-38-2,C[Si](C)(C)CC(O)=O,3.47712125471966
4349,2396-63-6,C#CCCCC#C,3.36172783601759
4350,2399-85-1,[K+].[K+].[K+].[O-]C(=O)CN(CC([O-])=O)CC([O-])=O,3.08635983067474
4351,2422-88-0,CCCCNC(=S)N(CCCC)CCCC,3.47712125471966
4352,2428-04-08 00:00:00,ClN(Cl)C1=NC(=NC(=N1)N(Cl)Cl)N(Cl)Cl,3.69897000433601
4353,2432-74-8,NCCCCCC#N,2.91381385238371
4354,2445-83-2,Cc1ccc2C=CC(=O)Oc2c1,3.57978359661681
4355,2491-06-07 00:00:00,Cl.CN(C)CC(O)=O,3.59106460702649
4356,2493-02-09 00:00:00,BrC1=CC=C(C=C1)N=C=O,3.5051499783199
4357,2499-58-3,CCCCCCCOC(=O)C=C,3.65321251377534
4358,2549-93-1,NCC1CCC(CN)CC1,2.72427586960078
4359,2578-45-2,[O-][N+](=O)C1=CC(=C(Cl)N=C1)[N+]([O-])=O,1.69897000433601
4360,2583-80-4,[Na+].[Na+].[O-]S(=O)(=O)C1=CC(N2N=C3C=CC4=CC(=CC=C4C3=N2)S([O-])(=O)=O)=C(C=CC2=CC=CC=C2)C=C1,3.39794000867203
4361,2605-44-9,[Cd++].CCCCCCCCCCCC([O-])=O.CCCCCCCCCCCC([O-])=O,3.3747483460101
4362,2621-62-7,CC(=O)NC1=C(Cl)C=CC(Cl)=C1,3.61278385671973
4363,2757-18-8,[Tl+].[Tl+].[O-]C(=O)CC([O-])=O,1.27415784926367
4364,2767-80-8,OCP(CO)CO,2.25042000230889
4365,2818-88-4,CC1=NC2=CC=CC=C2[Se]1,2.67302090712889
4366,2872-48-2,COC1=C(N)C2=C(C(N)=C1)C(=O)C1=CC=CC=C1C2=O,2.94987770403687
4367,2873-74-7,ClC(=O)CCCC(=O)Cl,2.40064158605651
4368,2949-22-6,CCOC(=O)CN=C=O,3.05307844348341
4369,2978-58-7,CC(C)(N)C#C,3.16731733474817
4370,2986-17-6,CC(C)NC(=S)NC(C)C,2.65321251377534
4371,3004-71-5,CNC1=NC(Cl)=NC(NC(C)C)=N1,2.8750612633917
4372,3010-02-04 00:00:00,CCN(CC)CC#N,2.20411998265592
4373,3033-29-2,CCCCCCCC[Sn]1(CCCCCCCC)OC(=O)CCS1,3.26717172840301
4374,3040-44-6,OCCN1CCCCC1,3.17551181336344
4375,3065-46-1,CN(C)CCOCCOCCN(C)C,3.41792816826332
4376,3129-92-8,[NH3+]C1CCCCC1.[O-]C(=O)C1=CC=CC=C1,2.96614173273903
4377,3179-63-3,CN(C)CCCO,3.32837960343873
4378,3180-09-04 00:00:00,CCCCc1ccccc1O,2.80208925788173
4379,3182-02-03 00:00:00,ClC1=CC(Cl)=C(NC2=NN(C(=O)C2)C2=C(Cl)C=C(Cl)C=C2Cl)C=C1,3.5051499783199
4380,3289-28-9,CCOC(=O)C1CCCCC1,3.59791447120252
4381,3405-45-6,CCCCN(C)CCCC,2.60455003257126
4382,3425-46-5,[K+].[Se-]C#N,1.0
4383,3470-17-5,[O-][N+]1=C2C(=NO1)C1=[N+]([O-])ON=C1C1=[N+]([O-])ON=C21,3.45999525604739
4384,3564-27-0,[Na+].[Na+].Oc1ccc(cc1C(=O)[O-])\N=N\c2ccc(cc2)\N=N\c3ccc(cc3)S(=O)(=O)[O-],3.69897000433601
4385,3572-47-2,CCCCCCCC[Sn](=S)CCCCCCCC,3.27875360095282
4386,3683-12-03 00:00:00,CC(=C)C(=O)OCCC1=CC=CC=C1,3.69897000433601
4387,3772-26-7,CC(C)N1CCCC1=O,3.46239799789895
4388,3875-72-7,[Na+].[Na+].CC1=C2C(SC(=C2OS([O-])(=O)=O)C2=C(OS([O-])(=O)=O)C3=C(C)C=C(Cl)C=C3S2)=CC(Cl)=C1,3.63948648926858
4389,3953-10-04 00:00:00,CCC(CC)COC(=O)C=C,3.81224469680036
4390,3982-91-0,ClP(Cl)(Cl)=S,2.81954393554186
4391,4052-92-0,ClC(=O)C1=CC=CC(=C1)S(Cl)(=O)=O,3.25042000230889
4392,4053-08-01 00:00:00,ClC1=CC=C2C(=O)OC(=O)C3=C2C1=CC=C3,3.53907609879277
4393,4079-68-9,CCN(CC)CC#C,3.0906107078284
4394,4097-89-6,NCCN(CCN)CCN,2.39093510710338
4395,4337-66-0,[NH3+]CCO.[O-]C(=O)C1=CC=CC=C1,3.96726709155978
4396,4369-14-6,CO[Si](CCCOC(=O)C=C)(OC)OC,3.02325245963371
4397,4437-22-3,C(OCC1=CC=CO1)C1=CC=CO1,2.32221929473391
4398,4442-79-9,OCCC1CCCCC1,2.97312785359969
4399,4471-41-4,OCCNC1=CC=C(NCCO)C2=C1C(=O)C1=CC=CC=C1C2=O,3.69897000433601
4400,4499-01-08 00:00:00,[Na+].[Na+].NC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C(NC2=CC(NC3=NC(Cl)=NC(Cl)=N3)=C(C=C2)S([O-])(=O)=O)C=C1S([O-])(=O)=O,3.9532763366673
4401,4500-29-2,OCCN(CCO)C1CCCCC1,3.41497334797081
4402,4593-81-1,CCCC[Ge](Cl)(Cl)CCCC,2.0
4403,4728-82-9,C=CCOC(=O)CC1CCCCC1,2.95424250943932
4404,4786-20-3,CC=CC#N,2.69983772586724
4405,5123-63-7,[Na+].CCN(CC)C1=CC=CC(=C1)S([O-])(=O)=O,3.87332060181539
4406,5166-53-0,CC(C)C=CC(C)=O,3.15472820744015
4407,5254-41-1,CC(=O)NC1=C(CCNC(=O)C2=CC=C3C=CC=CC3=C2O)C=CC=C1,3.5051499783199
4408,5388-62-5,NC1=C(C=C(Cl)C=C1[N+]([O-])=O)[N+]([O-])=O,2.60205999132796
4409,5456-05-03 00:00:00,CC(C)(COB1OCC(C)(C)CO1)COB1OCC(C)(C)CO1,3.69897000433601
4410,5459-93-8,CCNC1CCCCC1,2.77085201164214
4411,5736-85-6,CCCOC1=CC=C(C=O)C=C1,3.2207355302131
4412,5760-50-9,COC(=O)CCCCCCCC=CC,3.47712125471966
4413,5858-81-1,[Na+].[Na+].CC1=CC=C(N=NC2=C(O)C(=CC3=C2C=CC=C3)C([O-])=O)C(=C1)S([O-])(=O)=O,4.03342375548694
4414,5878-19-3,COCC(C)=O,3.93418827444414
4415,5930-71-2,COP(=S)(OC)SSP(=S)(OC)OC,4.0
4416,6000-43-7,Cl.NCC(O)=O,3.52374646681156
4417,6274-27-7,OC(=O)CSC1=C(Cl)C=CC(Cl)=C1,3.27875360095282
4418,6291-84-5,CNCCCN,2.97818051693741
4419,6315-89-5,COC1=C(OC)C=C(N)C=C1,2.83314711191278
4420,6360-54-9,[Na+].[Na+].CC1=CC(=CC(C([O-])=O)=C1O)N=NC1=CC=C(C=C1)C1=CC=C(C=C1)N=NC1=C(N)C(=CC(C)=C1N)N=NC1=CC=C(C=C1)S([O-])(=O)=O,3.99825933842369
4421,6371-76-2,[Ca++].OC1=C(N=NC2=CC=CC=C2)C2=C(C=CC=C2)C=C1C([O-])=O.OC1=C(N=NC2=CC=CC=C2)C2=C(C=CC=C2)C=C1C([O-])=O,2.96378782734555
4422,6596-74-3,CC(=O)NNC1=CC=C(N)C=C1,1.0
4423,6627-34-5,NC1=CC(Cl)=C(C=C1Cl)[N+]([O-])=O,3.45024910831936
4424,6959-71-3,CCCCOCCC#N,3.87273882747266
4425,6990-43-8,[Zn++].CCCCOP([S-])(=S)OCCCC.CCCCOP([S-])(=S)OCCCC,3.3654879848909
4426,7152-03-06 00:00:00,COC1=CC=C(C=C1)C(=O)C1CC1,2.69897000433601
4427,7217-59-6,COC1=C(S)C=CC=C1,3.2405492482826
4428,7251-90-3,CCCCOCCOC(=O)C=C,3.7906369619317
4429,7289-52-3,CCCCCCCCCCOC,3.69897000433601
4430,7346-79-4,CC(O)=O.NC1CCCCC1,3.2174839442139
4431,7493-74-5,C=CCOC(=O)COC1=CC=CC=C1,2.71887520414063
4432,7526-26-3,CP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1,2.36735592102601
4433,7538-45-6,CO[Si](CCS)(OC)OC,3.39654455246366
4434,7621-86-5,NC1=CC=C(C=C1)C1=NC2=CC(N)=CC=C2N1,3.69897000433601
4435,7632-51-1,Cl[V](Cl)(Cl)Cl,2.20411998265592
4436,7691-02-03 00:00:00,C[Si](C)(N[Si](C)(C)C=C)C=C,2.6691587574329
4437,7718-98-1,Cl[V](Cl)Cl,2.54406804435027
4438,7721-01-09 00:00:00,Cl[Ta](Cl)(Cl)(Cl)Cl,3.27875360095282
4439,7727-18-6,Cl[V](Cl)(Cl)=O,2.14612803567823
4440,7780-06-05 00:00:00,CC(C)OC(=O)C=CC1=CC=CC=C1,3.69897000433601
4441,7789-18-6,[Cs+].[O-][N+]([O-])=O,3.37839790094813
4442,7791-11-09 00:00:00,Cl[Rb],3.64738297011462
4443,10024-58-5,CCCCCCCCCC(=O)OCCOCCOCCOC(=O)CCCCCCCCC,3.87860542934805
4444,10025-65-7,Cl[Pt]Cl,3.53440689913787
4445,10032-13-0,CCCCCCOC(=O)CC(C)C,3.69897000433601
4446,10099-70-4,CC(C)OC(=O)C=CC(=O)OC(C)C,3.33041377334919
4447,10126-87-1,[Na+].[Na+].CCOC1=CC=C2C(SC(=C2OS([O-])(=O)=O)C2=C(OS([O-])(=O)=O)C3=CC=C(OCC)C=C3S2)=C1,3.82607480270082
4448,10141-05-6,[Co++].[O-][N+]([O-])=O.[O-][N+]([O-])=O,2.63748972951251
4449,10143-53-0,CCOCCOCCOC=C,4.01497391715127
4450,10193-95-0,SCC(=O)OCCCCOC(=O)CS,2.60745502321466
4451,10347-54-3,O=C=NCC1CCC(CN=C=O)CC1,3.20411998265592
4452,10484-36-3,CCCCCOC1=C(OC)C=C(C=CC)C=C1,3.69897000433601
4453,10544-63-5,CCOC(=O)\C=C\C,3.47712125471966
4454,10563-26-5,NCCCNCCNCCCN,3.07918124604762
4455,12758-40-6,OC(=O)CC[Ge](=O)O[Ge](=O)CCC(O)=O,3.84818911699139
4456,13042-02-9,N#CCCC=CC#N,2.57978359661681
4457,13080-89-2,NC1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(OC3=CC=C(N)C=C3)C=C2)C=C1,2.3424226808222
4458,13324-20-4,NC1=C(C=C(NC2=CC(NC3=NC(Cl)=NC(Cl)=N3)=C(C=C2)S(O)(=O)=O)C2=C1C(=O)C1=CC=CC=C1C2=O)S(O)(=O)=O,3.9532763366673
4459,13329-71-0,CCCCCCCCCCCCCCCCCCNC(C)C,3.10380372095595
4460,13360-64-0,CCC1=CN=C(C)C=N1,2.95424250943932
4461,13508-53-7,CCO[Si](C)(C)CCl,3.19033169817029
4462,13750-62-4,CC1=NC=CN1CC1=CC=CC=C1,3.0
4463,13925-07-0,CCC1=C(C)N=C(C)C=N1,2.65896484266443
4464,14437-41-3,CC(=O)OC1=C(C=C(I)C=C1I)C(=O)NC1=CC=C(Cl)C=C1,3.69897000433601
4465,15535-79-2,CCCCCCCC[Sn]1(CCCCCCCC)OC(=O)CS1,2.97451169273732
4466,15980-15-1,C1CSCCO1,3.45178643552429
4467,16131-53-6,C1CN(CCO1)SSSSN1CCOCC1,3.68124123737558
4468,16143-18-3,CC(C)(C)C1=CC=C2OC(=NC2=C1)C1=CC=C(C=CC2=CC=C(C=C2)C2=CC=CC=C2)C=C1,3.69897000433601
4469,16588-06-0,NC(=O)C1=CC=C(Cl)C(=C1)[N+]([O-])=O,3.40993312333129
4470,16930-93-1,CCCC(=O)OCC=CC=CC,3.4996870826184
4471,17003-79-1,[O-][N+](=O)C(F)(COCOCC(F)([N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,3.3802112417116
4472,17268-47-2,CN(C)CCC(=O)N(C)C,3.45516170318237
4473,17518-47-7,NC(=S)CC1=C2C=CC=CC2=CC=C1,1.77815125038364
4474,17586-94-6,CCCCCCCC[Sn](CCCCCCCC)(OC(=O)C)OC(=O)C,2.18752072083646
4475,17597-95-4,CCCCCCOCC(OC)OC,3.69897000433601
4476,17788-00-0,CC1=C(Cl)C=CC(O)=C1Cl,3.5051499783199
4477,18869-73-3,CC(=O)OC1=CC=C(C=C1)C1(C(=O)N(C(C)=O)C2=C1C=CC=C2)C1=CC=C(OC(C)=O)C=C1,2.69897000433601
4478,19089-92-0,CCCCCCOC(=O)C=CC,3.69897000433601
4479,19120-62-8,CC(C)CO[V](=O)(OCC(C)C)OCC(C)C,2.4668676203541
4480,19249-34-4,CC(=O)OCCN(CCOC(C)=O)C1=CC=CC=C1,3.3324384599156
4481,19683-09-1,CC1=NN(N=C1C1=CC=CC=C1)C1=CC=C2C=C(C(=O)OC2=C1)C1=CC=CC=C1,3.39794000867203
4482,19836-78-3,CN1CCOC1=O,3.92127539159802
4483,20103-09-7,NC1=CC(Cl)=C(N)C=C1Cl,3.24303804868629
4484,21124-13-0,CN=NNC1=CC=C(C)C=C1,2.58081097266094
4485,21351-79-1,O[Cs],2.75587485567249
4486,21608-06-0,CCN(CCC(=O)OC)C1=CC=CC=C1,3.38916608436453
4487,22898-01-7,[Na+].[O-]C(=O)C(F)(F)C(F)F,3.93298082192319
4488,23287-26-5,COC(=O)C1=C(O)C(C)=CC=C1,3.58433122436753
4489,24458-48-8,CC(C)(CNC1=CC=C(C=C1)N=O)[N+]([O-])=O,3.43616264704075
4490,24598-73-0,[K+].OC1=CC(=NC(O)=N1)C([O-])=O,4.03742649794062
4491,24771-25-3,COC(OC)=NC#N,3.17609125905568
4492,26846-51-5,NC1=CC(Br)=C(O)C2=C1C(=O)C(Br)=CC2=N,3.3802112417116
4493,28785-06-0,CCCC1=CC=C(C=O)C=C1,3.20411998265592
4494,30947-30-9,[Ni++].CCOP([O-])(=O)CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C.CCOP([O-])(=O)CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,3.57403126772771
4495,31024-56-3,CCCCNCCC[Si](OC)(OC)OC,4.10668374749828
4496,31225-17-9,ONC(=O)NC1=CC(Cl)=C(Cl)C=C1,3.26717172840301
4497,31643-49-9,[O-][N+](=O)C1=CC(C#N)=C(C=C1)C#N,2.92941892571429
4498,32852-92-9,CC(=O)C1=CC=CC(OC2=CC=CC=C2)=C1,3.61909333062674
4499,35249-69-5,[Na+].[Na+].[O-]C(=O)COCC([O-])=O,3.38738982633872
4500,35632-99-6,CNC1=NC(NC2=CC(=C(C=CC3=C(C=C(NC4=NC(NC5=CC=CC=C5)=NC(NC)=N4)C=C3)S(O)(=O)=O)C=C2)S(O)(=O)=O)=NC(NC2=CC=CC=C2)=N1,3.39794000867203
4501,37514-30-0,COC1(C)CCCCCCCCCCC1,3.69897000433601
4502,38082-89-2,[O-][N+](=O)C1=CC(=C(NC2=NC(NC3=C(C=C(C=C3[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)=C(C=C2[N+]([O-])=O)[N+]([O-])=O)C(=C1)[N+]([O-])=O)[N+]([O-])=O,3.69897000433601
4503,38205-64-0,COC1=CN=C(C)S1,3.09691001300805
4504,38411-17-5,CC(=O)NC1=C(Cl)C=C(C(Cl)=C1)[N+]([O-])=O,3.45178643552429
4505,38615-43-9,CCCCNCCCCCCN,2.72916478969277
4506,39082-00-3,ClCC(=O)CC(=O)NC1=CC=CC=C1,3.26126286879249
4507,40267-72-9,CCOCC=C(C)CCC=C(C)C,3.69897000433601
4508,41123-69-7,OCCS(=O)(=O)CS(=O)(=O)CCO,3.5051499783199
4509,42604-12-6,COCOC1CCCCCCCCCCC1,3.69897000433601
4510,49723-69-5,OS([O-])(=O)=O.[I+](C1=CC=CC=C1)C1=CC=CC=C1,2.98227123303956
4511,52364-72-4,CCCCCCCOc1ccc(cc1)c2ccc(cc2)C#N,4.0
4512,52364-73-5,CCCCCCCCOc1ccc(cc1)c2ccc(cc2)C#N,4.0
4513,52709-84-9,CCCCCCCCC1=CC=C(C=C1)C1=CC=C(C=C1)C#N,3.3424226808222
4514,52709-86-1,CCCOC1=CC=C(C=C1)C1=CC=C(C=C1)C#N,3.69897000433601
4515,52709-87-2,CCCCOc1ccc(cc1)c2ccc(cc2)C#N,4.0
4516,52718-96-4,COC=CC=C(C#N)C#N,2.30102999566398
4517,53061-10-2,ClCCS(=O)(=O)COCS(=O)(=O)CCCl,2.22530928172586
4518,56773-42-3,CC[N+](CC)(CC)CC.[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.27875360095282
4519,57583-54-7,O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)=CC=C1,3.69897000433601
4520,58066-96-9,CCN(CCO)C1=CC(C)=C(C=C1)N=O,2.52633927738984
4521,58243-85-9,CCC1=CC2=C(C=C1C=O)C(C)(C)CCC2(C)C,3.5051499783199
4522,59021-02-2,SCC1=CN=CC=N1,3.23044892137827
4523,59021-03-3,CSCC1=CN=CC=N1,3.3324384599156
4524,59443-94-6,NC1=CC=C(C=C1)C(=O)CC#N,3.35468455395472
4525,59607-71-5,COC1=CC(=C(SC#N)C=C1)[N+]([O-])=O,3.54851225634103
4526,59997-51-2,CC(C)(C)C(=O)CC#N,2.45178643552429
4527,60763-41-9,CCCCCC(=CC1=CC=CC=C1)C(OCC)OCC,3.69897000433601
4528,62501-39-7,O=C1NN=C(CO1)C1=CC=CC=C1,2.64443858946783
4529,63123-39-7,CC(=O)SCC(=O)N=C1NC2=CC=CC=C2S1,2.60205999132796
4530,63278-33-1,N#CCON=C(C#N)C1=CC=CC=C1,3.35736303061514
4531,63449-47-8,CCCCC(C)(C)O[Si](OC(C)(C)CCCC)(OC(C)(C)CCCC)OC(C)(C)CCCC,4.78031731214015
4532,63451-45-6,OCC(CO)(COP(=O)(OCCCl)OCCCl)COP(=O)(OCCCl)OCCCl,3.69152352216815
4533,64245-83-6,FN(F)C(COCC(F)(N(=O)=O)N(=O)=O)(COCC(F)(N(=O)=O)N(=O)=O)N(F)F,2.90955602924117
4534,64474-06-2,[K+].[K+].[K+].[K+].ClN1C(=O)[N-]C(=O)N(Cl)C1=O.ClN1C(=O)[N-]C(=O)N(Cl)C1=O.ClN1C(=O)[N-]C(=O)N(Cl)C1=O.ClN1C(=O)[N-]C(=O)N(Cl)C1=O.ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O,3.59604700754543
4535,65235-63-4,NC1=C2C(=O)C3=C(C(O)=CC(Br)=C3N)C(=O)C2=C(O)C=C1,4.09691001300805
4536,66408-78-4,CC(C)=CCCC(C)=CC1OCCO1,3.69897000433601
4537,66671-82-7,COc1cc(N)ccc1N.OS(=O)(=O)O,1.84509804001425
4538,67785-74-4,CC(C)=CCCC(C)=CCOC(CCCCCCCCC=C)OCC=C(C)CCC=C(C)C,3.69897000433601
4539,68015-78-1,N.[Zn++].OC(=O)CN(CC([O-])=O)CC([O-])=O,3.68663626926229
4540,68922-23-6,CC1=CC(OP(OC2=C(C=C(C(C)=C2)C(C)(C)C)C(C)(C)C)OC2=C(C=C(C(C)=C2)C(C)(C)C)C(C)(C)C)=C(C=C1C(C)(C)C)C(C)(C)C,3.30102999566398
4541,69563-88-8,NC1=CC=C(OC2=CC=C(C=C2)C(C2=CC=C(OC3=CC=C(N)C=C3)C=C2)(C(F)(F)F)C(F)(F)F)C=C1,3.1271047983648
4542,70198-17-3,CCN(CCOC(C)=O)C1=CC=C(C=C1)N=NC1=NC2=CC=C(Cl)C=C2S1,3.5051499783199
4543,70776-17-9,NC1=NC(N)=NC(N)=N1.NC1=NC(N)=NC(N)=N1.OP1(=O)OCC2(CO1)COP(O)(=O)OC2,3.74036268949424
4544,72076-47-2,C1=CC=NC=C1.CC(=O)NC1=C2C=CC(=C(OC(C)=O)C2=CC=C1)S(O)(=O)=O,3.5051499783199
4545,75147-20-5,CCCCOC(=O)C(Cl)(Cl)C(Cl)=C(Cl)Cl,3.32014628611105
4546,110-32-7,CCCCCCOCCOC(=O)CCCCC(=O)OCCOCCCCCC,3.63245729218472
4547,111-35-3,CCOCCCO,3.84509804001425
4548,947-92-2,O=NN(C1CCCCC1)C1CCCCC1,3.69897000433601
4549,1589-49-7,COCCCO,3.75663610824584
4550,2973-10-06 00:00:00,CC(C)OS(=O)(=O)OC(C)C,3.07881918309884
4551,6607-45-0,ClC=C(Cl)C1=CC=CC=C1,3.60205999132796
4552,7790-07-0,CCC(CC)COCCOC(=O)CCCCC(=O)OCCOCC(CC)CC,3.51188336097887
